signal,stim_type,hemisphere,state,exp,protocol,mouse,stim#,0.00,0.05,0.10,0.15,0.20,0.25,0.30,0.35,0.40,0.45,0.50,0.55,0.60,0.65,0.70,0.75,0.80,0.85,0.90,0.95,1.00,1.05,1.10,1.15,1.20,1.25,1.30,1.35,1.40,1.45,1.50,1.55,1.60,1.65,1.70,1.75,1.80,1.85,1.90,1.95,2.00,2.05,2.10,2.15,2.20,2.25,2.30,2.35,2.40,2.45,2.50,2.55,2.60,2.65,2.70,2.75,2.80,2.85,2.90,2.95,3.00,3.05,3.10,3.15,3.20,3.25,3.30,3.35,3.40,3.45,3.50,3.55,3.60,3.65,3.70,3.75,3.80,3.85,3.90,3.95,4.00,4.05,4.10,4.15,4.20,4.25,4.30,4.35,4.40,4.45,4.50,4.55,4.60,4.65,4.70,4.75,4.80,4.85,4.90,4.95,5.00,5.05,5.10,5.15,5.20,5.25,5.30,5.35,5.40,5.45,5.50,5.55,5.60,5.65,5.70,5.75,5.80,5.85,5.90,5.95,6.00,6.05,6.10,6.15,6.20,6.25,6.30,6.35,6.40,6.45,6.50,6.55,6.60,6.65,6.70,6.75,6.80,6.85,6.90,6.95,7.00,7.05,7.10,7.15,7.20,7.25,7.30,7.35,7.40,7.45,7.50,7.55,7.60,7.65,7.70,7.75,7.80,7.85,7.90,7.95,8.00,8.05,8.10,8.15,8.20,8.25,8.30,8.35,8.40,8.45,8.50,8.55,8.60,8.65,8.70,8.75,8.80,8.85,8.90,8.95,9.00,9.05,9.10,9.15,9.20,9.25,9.30,9.35,9.40,9.45,9.50,9.55,9.60,9.65,9.70,9.75,9.80,9.85,9.90,9.95,10.00,10.05,10.10,10.15,10.20,10.25,10.30,10.35,10.40,10.45,10.50,10.55,10.60,10.65,10.70,10.75,10.80,10.85,10.90,10.95,11.00,11.05,11.10,11.15,11.20,11.25,11.30,11.35,11.40,11.45,11.50,11.55,11.60,11.65,11.70,11.75,11.80,11.85,11.90,11.95,12.00,12.05,12.10,12.15,12.20,12.25,12.30,12.35,12.40,12.45,12.50,12.55,12.60,12.65,12.70,12.75,12.80,12.85,12.90,12.95,13.00,13.05,13.10,13.15,13.20,13.25,13.30,13.35,13.40,13.45,13.50,13.55,13.60,13.65,13.70,13.75,13.80,13.85,13.90,13.95,14.00,14.05,14.10,14.15,14.20,14.25,14.30,14.35,14.40,14.45,14.50,14.55,14.60,14.65,14.70,14.75,14.80,14.85,14.90,14.95,15.00,15.05,15.10,15.15,15.20,15.25,15.30,15.35,15.40,15.45,15.50,15.55,15.60,15.65,15.70,15.75,15.80,15.85,15.90,15.95,16.00,16.05,16.10,16.15,16.20,16.25,16.30,16.35,16.40,16.45,16.50,16.55,16.60,16.65,16.70,16.75,16.80,16.85,16.90,16.95,17.00,17.05,17.10,17.15,17.20,17.25,17.30,17.35,17.40,17.45,17.50,17.55,17.60,17.65,17.70,17.75,17.80,17.85,17.90,17.95,18.00,18.05,18.10,18.15,18.20,18.25,18.30,18.35,18.40,18.45,18.50,18.55,18.60,18.65,18.70,18.75,18.80,18.85,18.90,18.95,19.00,19.05,19.10,19.15,19.20,19.25,19.30,19.35,19.40,19.45,19.50,19.55,19.60,19.65,19.70,19.75,19.80,19.85,19.90,19.95
dcHbT,E,R,Awake,Stim-pulseexp,LE-pulse,m4433,st1,-1.7715301483354606e-06,-1.8087308427834343e-06,-1.7710115903656925e-06,-1.6383486539708953e-06,-1.3945356072556649e-06,-1.0315930363305332e-06,-5.536245193719904e-07,2.0824656295024063e-08,6.586338954949613e-07,1.3145353844727669e-06,1.935950344620051e-06,2.4695913650901768e-06,2.8688036692120306e-06,3.100418365222578e-06,3.149920962624932e-06,3.0239970255302785e-06,2.74995621052544e-06,2.3720728362336776e-06,1.9454134998446638e-06,1.5281502159558008e-06,1.1736032758566514e-06,9.232798928294576e-07,8.019746925087208e-07,8.15619803857758e-07,9.520894598287784e-07,1.1846676349086198e-06,1.4774657497180368e-06,1.7917995249321726e-06,2.0924394969006457e-06,2.35274241299697e-06,2.5579214570186287e-06,2.706068148672436e-06,2.8069301393625635e-06,2.878809817924451e-06,2.944222624771704e-06,3.025105700412571e-06,3.138385052202818e-06,3.292602157607059e-06,3.4860971144342114e-06,3.7069834825745313e-06,3.934871157383146e-06,4.144037569996456e-06,4.307545671377927e-06,4.401680908312084e-06,4.410039989934544e-06,4.326653206601193e-06,4.1576519146869165e-06,3.921188346537375e-06,3.6455545676474126e-06,3.365703325478348e-06,3.118613835707864e-06,2.93813701004017e-06,2.850066049251486e-06,2.868186474865321e-06,2.9919534276122223e-06,3.2062286571170498e-06,3.483209051465209e-06,3.786334792936752e-06,4.075632271358934e-06,4.313682492838568e-06,4.47126208335257e-06,4.531716053762339e-06,4.493298933743323e-06,4.369042960866737e-06,4.184129341279838e-06,3.9711803170307785e-06,3.764275135051583e-06,3.5927469018208864e-06,3.4758856334557303e-06,3.4195338234605314e-06,3.415231913118154e-06,3.442107198815088e-06,3.4711847255184344e-06,3.4713297177652018e-06,3.4156999521819757e-06,3.2874616001689923e-06,3.083634089711418e-06,2.816263754936616e-06,2.5106239192331265e-06,2.2007089818403463e-06,1.9228239469192894e-06,1.7084641693280698e-06,1.5778538128417495e-06,1.5354275227128797e-06,1.568208118749851e-06,1.647511241080234e-06,1.733790716380729e-06,1.783840531808923e-06,1.7591025710326838e-06,1.6335828644751137e-06,1.399902277954741e-06,1.0722996669316483e-06,6.859170258562327e-07,2.923378907495955e-07,-4.799070084668666e-08,-2.75262248847477e-07,-3.40188311085335e-07,-2.125961442229997e-07,1.1272776577432537e-07,6.139928675808342e-07,1.2445946747564668e-06,1.939289483915419e-06,2.623451463333948e-06,3.223998587271009e-06,3.680284647763911e-06,3.953234261329345e-06,4.0312498527111685e-06,3.931904685239087e-06,3.69907990490232e-06,3.3959081699630844e-06,3.094545005000377e-06,2.86430127606914e-06,2.75995713933031e-06,2.812093000550993e-06,3.0210086241300305e-06,3.3552912160867567e-06,3.7554067880693137e-06,4.141924134950744e-06,4.427251052332271e-06,4.529179178394963e-06,4.3841910790150296e-06,3.958444084283237e-06,3.254629542000298e-06,2.3134837304097924e-06,1.209520676238052e-06,4.145190776921379e-08,-1.0813837192214604e-06,-2.054575668011868e-06,-2.793793169021721e-06,-3.247130001275203e-06,-3.4026197010621867e-06,-3.289624230845341e-06,-2.9737644877446337e-06,-2.546113918331493e-06,-2.108341657078881e-06,-1.756200520880627e-06,-1.5640773258460527e-06,-1.5731894046982954e-06,-1.7854305491788938e-06,-2.163930239106742e-06,-2.6402469839018114e-06,-3.1269670553508105e-06,-3.533527364066078e-06,-3.782499559202952e-06,-3.823473359543005e-06,-3.642086619725993e-06,-3.262601853089379e-06,-2.743575441640581e-06,-2.16740189750824e-06,-1.6256172685204294e-06,-1.2026101445753438e-06,-9.606737101325049e-07,-9.29083961293404e-07,-1.0991514283665903e-06,-1.4261020164090448e-06,-1.837399092170349e-06,-2.245953288457289e-06,-2.565794384458556e-06,-2.72736090942634e-06,-2.689670481075719e-06,-2.447242341831511e-06,-2.0306330912488824e-06,-1.500626786293112e-06,-9.37269114001137e-07,-4.2583814095440484e-07,-4.23384155521017e-08,1.5889068917909188e-07,1.53335532845272e-07,-5.1030491223416575e-08,-4.168014463558372e-07,-8.850757364161531e-07,-1.3865924780963106e-06,-1.853888087207528e-06,-2.232229737564825e-06,-2.487443502691771e-06,-2.609452030473884e-06,-2.6112188711603358e-06,-2.5236834305800574e-06,-2.3879893629300117e-06,-2.246728101852316e-06,-2.135972191347602e-06,-2.079571153542283e-06,-2.086606761195276e-06,-2.152187169811136e-06,-2.261054317175888e-06,-2.3929305484665045e-06,-2.5282438412573823e-06,-2.6528911938011167e-06,-2.761006645050546e-06,-2.8552151942705936e-06,-2.9444568122838945e-06,-3.040023591627676e-06,-3.1508499634521462e-06,-3.279250876984805e-06,-3.418190079365134e-06,-3.5508114646805525e-06,-3.652461098219192e-06,-3.694875987020295e-06,-3.651734554889365e-06,-3.5044521644007298e-06,-3.2470242691520965e-06,-2.888883219081416e-06,-2.455105870912474e-06,-1.9838104452000536e-06,-1.521111968380947e-06,-1.1144630828014433e-06,-8.055054413197773e-07,-6.236442468775944e-07,-5.814247195263556e-07,-6.724672764396933e-07,-8.722734811683626e-07,-1.1417323978874183e-06,-1.432724124367728e-06,-1.6949057967698563e-06,-1.8826213279626808e-06,-1.9609122963472347e-06,-1.909803590034207e-06,-1.7263481459655108e-06,-1.424279497486058e-06,-1.03147540150596e-06,-5.857264501495667e-07,-1.2949299307903165e-07,2.955938330402931e-07,6.537705530391601e-07,9.1913201827537e-07,1.078174406352631e-06,1.130702252705352e-06,1.0891163781954666e-06,9.762760140193745e-07,8.22263000628486e-07,6.604637177368804e-07,5.234264824519635e-07,4.389527702465642e-07,4.268442760222789e-07,4.966571477355189e-07,6.467130408579645e-07,8.644880775267414e-07,1.1283512025511214e-06,1.410464611463765e-06,1.680507762617626e-06,1.909763178879256e-06,2.0750283379588453e-06,2.1618111317547343e-06,2.166337260181306e-06,2.0960453648978983e-06,1.968453595841792e-06,1.8085223749721168e-06,1.6448757136530038e-06,1.5054373912219506e-06,1.413152374803869e-06,1.3824731375501248e-06,1.4171873275626637e-06,1.509958719337328e-06,1.6436777253633896e-06,1.7944162847051449e-06,1.9355058821453715e-06,2.0420560479349827e-06,2.09514215146934e-06,2.0849352288999717e-06,2.0122188127465715e-06,1.888010812920848e-06,1.7313370754242102e-06,1.5655305852100686e-06,1.4136979324050215e-06,1.2941537527754688e-06,1.2166439958435823e-06,1.1800537502600892e-06,1.1720448625850557e-06,1.170735040979384e-06,1.1481715748184228e-06,1.0750325333113418e-06,9.257636031859768e-07,6.832707750224687e-07,3.423551773125285e-07,-8.87139402511951e-08,-5.887749903661443e-07,-1.126416521160545e-06,-1.664248929609334e-06,-2.164089967198082e-06,-2.592197264979918e-06,-2.923683842276176e-06,-3.1454085389616063e-06,-3.25691357652629e-06,-3.2693345101575844e-06,-3.2025683766858846e-06,-3.081287500909436e-06,-2.9305737703953284e-06,-2.771987045448245e-06,-2.6207660208850558e-06,-2.484613732992092e-06,-2.364191391650066e-06,-2.2550980366782293e-06,-2.1508179965209e-06,-2.045931192824257e-06,-1.938840154248312e-06,-1.8333809979754517e-06,-1.738930464209268e-06,-1.668948283912181e-06,-1.6382372786707986e-06,-1.6594919934899976e-06,-1.7398798216961493e-06,-1.8784183876849945e-06,-2.064772910122104e-06,-2.2798228304952434e-06,-2.4979916963545413e-06,-2.690970284320014e-06,-2.8321648861500774e-06,-2.9010338396659465e-06,-2.8864738007559558e-06,-2.788586659917901e-06,-2.6184671197177967e-06,-2.3960390651604744e-06,-2.1463577678374866e-06,-1.8951041792434528e-06,-1.6641622770288677e-06,-1.468154129702188e-06,-1.3126103784281897e-06,-1.1941149834918902e-06,-1.102351018059929e-06,-1.023574345820219e-06,-9.44738516557326e-07,-8.573525105641908e-07,-7.602055542326168e-07,-6.603318809916205e-07,-5.719654226397571e-07,-5.136713758142006e-07,-5.042462747308134e-07,-5.582634332489845e-07,-6.8224160285497e-07,-8.723061706616206e-07,-1.1139132374639294e-06,-1.3837772171332595e-06,-1.6536712204775514e-06,-1.895356885473124e-06,-2.0856370397948504e-06,-2.210470650466578e-06,-2.2672620944776955e-06,-2.264804891191852e-06,-2.220849627106651e-06,-2.1577753803339736e-06,-2.097264790549087e-06,-2.0551224519183885e-06,-2.037378300281501e-06,-2.038574775467674e-06,-2.042693288020246e-06,-2.026620328045808e-06,-1.965501192467031e-06,-1.838896861359328e-06,-1.6364419241197835e-06,-1.3617511457168964e-06,-1.0336369926048934e-06,-6.842225345964611e-07,-3.541610588931074e-07,-8.577858067480775e-08,8.458709519656298e-08,1.335648228767682e-07,5.564274764972605e-08,-1.3506042252723734e-07,-4.065965109219203e-07,-7.143246055144178e-07,-1.0084916824186035e-06,-1.2428745420869555e-06,-1.382873693859268e-06,-1.4115347490030511e-06,-1.332355793460751e-06,-1.1683457598890877e-06,-9.575102712852555e-07,-7.456182551102358e-07,-5.776123467864729e-07,-4.892702693738335e-07,-5.006570174290793e-07,-6.125457225724542e-07,-8.064036427175232e-07,-1.0478552996538145e-06,-1.2928834223145594e-06,-1.4955366102518243e-06,-1.615672268456816e-06,-1.6253144497162849e-06,-1.512529495490429e-06,-1.2822452638415532e-06,-9.54051751313751e-07,-5.575974888177431e-07,-1.2662451731147104e-07,3.071144519980456e-07,7.188695090941842e-07,1.093940674767969e-06,1.428316743151696e-06,1.726982017336383e-06,2.000439239089624e-06,2.260329520875687e-06,2.5151614753037195e-06,2.7670755024363283e-06,3.010295324166244e-06,3.231524928631425e-06,3.412124703480105e-06,3.531536182133372e-06,3.5711937225333166e-06,3.518104528571018e-06,3.3673962314453065e-06,3.123387605355793e-06
dcHbT,E,R,Awake,Stim-pulseexp,LE-pulse,m4433,st2,8.017928495640037e-07,4.169297782268893e-07,-4.736974435375156e-09,-4.385967436676523e-07,-8.619840303328287e-07,-1.2562493807111146e-06,-1.6078532125114385e-06,-1.90849813603558e-06,-2.154527739286451e-06,-2.345947841602866e-06,-2.485444464292822e-06,-2.57768510675264e-06,-2.629027443621349e-06,-2.6475706380734287e-06,-2.6433240815512403e-06,-2.628183013422414e-06,-2.615416614904219e-06,-2.6184919578822542e-06,-2.6492486961631182e-06,-2.7156574583312074e-06,-2.819582995144201e-06,-2.9550774564567607e-06,-3.107715056197532e-06,-3.255338361019337e-06,-3.3703389374066663e-06,-3.423289032695503e-06,-3.3874396216419565e-06,-3.2433694751949964e-06,-2.982964839496395e-06,-2.6119593186571262e-06,-2.1504674574997897e-06,-1.6312707495995937e-06,-1.0960018919244068e-06,-5.897496340673723e-07,-1.549009561558939e-07,1.748080317717419e-07,3.790762863773133e-07,4.538840594857226e-07,4.119460621934048e-07,2.8071049306894845e-07,9.824211367646428e-08,-9.23383365257147e-08,-2.489735360023109e-07,-3.364040651979414e-07,-3.306728312101783e-07,-2.2178583593192686e-07,-1.4234183597665517e-08,2.745705932438732e-07,6.17578816290992e-07,9.824962579658507e-07,1.3365573402207388e-06,1.6509433900798166e-06,1.904222038655612e-06,2.084380442147299e-06,2.189269963159806e-06,2.2255330262981216e-06,2.206306245180633e-06,2.148158461332709e-06,2.0678097478198248e-06,1.979181081568896e-06,1.8912489751563776e-06,1.807038240574841e-06,1.7238996143223488e-06,1.6350116000661052e-06,1.5318443348469097e-06,1.4071550197416051e-06,1.2579742547093103e-06,1.0880099092769985e-06,9.089515152305958e-07,7.403036884089289e-07,6.075981523841077e-07,5.391036729780318e-07,5.614321435367266e-07,6.946805366651357e-07,9.479061032757212e-07,1.3157677862861426e-06,1.777059229331613e-06,2.2956104661760026e-06,2.8236757708026253e-06,3.307507645468542e-06,3.6944115381701713e-06,3.940258309355875e-06,4.016268057744188e-06,3.913912765940104e-06,3.647025891010199e-06,3.2506253345733465e-06,2.7764874383410726e-06,2.286062795247335e-06,1.8417988192515137e-06,1.4982382656709423e-06,1.2943339001408478e-06,1.248235227205994e-06,1.355389574218234e-06,1.590228557051645e-06,1.911085549762602e-06,2.2674270906673035e-06,2.6080885614778485e-06,2.889057648931426e-06,3.079476870639933e-06,3.164913738711929e-06,3.147499119397893e-06,3.043150264127518e-06,2.876651097573561e-06,2.6757474496123465e-06,2.465552059441365e-06,2.2644176896124933e-06,2.0820585797419527e-06,1.92016283924254e-06,1.775157133521017e-06,1.6422866983019185e-06,1.5198673565328276e-06,1.4125207678828191e-06,1.3324328733030793e-06,1.2981322386624365e-06,1.330873771563443e-06,1.4493065011478335e-06,1.663570693756953e-06,1.9702019566807245e-06,2.3491576029275888e-06,2.7639244469752613e-06,3.165079980727744e-06,3.4969749592392957e-06,3.706527524365629e-06,3.7526081787899727e-06,3.614263620251037e-06,3.2961338987457986e-06,2.8298539827087924e-06,2.270922906478012e-06,1.6913432835454428e-06,1.1691264445812278e-06,7.763705599070607e-07,5.679293441080602e-07,5.72632993597815e-07,7.886061814460807e-07,1.183524225629192e-06,1.699787293928771e-06,2.2637325682192494e-06,2.797304400425143e-06,3.2301904063404494e-06,3.510379945893319e-06,3.611415422414622e-06,3.5352223899791e-06,3.3102028171843114e-06,2.985107153626496e-06,2.619912482421287e-06,2.275400085807312e-06,2.0032696529320217e-06,1.838435844076757e-06,1.7946753845085273e-06,1.8641305181151211e-06,2.020459206175663e-06,2.224789392456841e-06,2.4331976331848235e-06,2.6042620098800794e-06,2.705350672228733e-06,2.716661429784171e-06,2.6325400707515203e-06,2.4601648668532997e-06,2.2161787892012945e-06,1.922185486832939e-06,1.6001445741549565e-06,1.2685979161593702e-06,9.403692987850842e-07,6.219800749845097e-07,3.14607534066416e-07,1.6073116665575976e-08,-2.768446520010457e-07,-5.664865910426624e-07,-8.533248315844138e-07,-1.1361586002450394e-06,-1.4133891006603231e-06,-1.6849464761582575e-06,-1.9542287800854496e-06,-2.229362476722708e-06,-2.523221475734668e-06,-2.851921853853543e-06,-3.2318811960619587e-06,-3.675910705706946e-06,-4.1891066954835886e-06,-4.765452732665607e-06,-5.385992777738846e-06,-6.01918892097622e-06,-6.623677483206602e-06,-7.153161645772421e-06,-7.562724814435131e-06,-7.81551327017951e-06,-7.888594856057341e-06,-7.77689049526222e-06,-7.494388321188286e-06,-7.072331332919701e-06,-6.554627436976964e-06,-5.991255805579785e-06,-5.430830045409405e-06,-4.913645997728194e-06,-4.466453105122725e-06,-4.0998564947882966e-06,-3.8087444943241696e-06,-3.575545218007556e-06,-3.375564831475614e-06,-3.183260458312664e-06,-2.978134708800514e-06,-2.7490422544311203e-06,-2.496052240723076e-06,-2.229541707689139e-06,-1.966795502609546e-06,-1.7269320141070508e-06,-1.5253458691698008e-06,-1.3689777487663464e-06,-1.253557907936999e-06,-1.1635532072692713e-06,-1.0749614107982446e-06,-9.604617615451708e-07,-7.958815786461914e-07,-5.665947301874441e-07,-2.7240892225835934e-07,7.025296951862723e-08,4.295585718198006e-07,7.628586371982646e-07,1.0239538044309632e-06,1.1717255655593264e-06,1.1784678166179694e-06,1.0362265926377386e-06,7.597699396149729e-07,3.854156129562502e-07,-3.427024847697484e-08,-4.3907684199662194e-07,-7.715486052379809e-07,-9.872678582296295e-07,-1.0630604562293496e-06,-1.0014987519472622e-06,-8.307345379501977e-07,-5.995571236691028e-07,-3.684756474112385e-07,-1.9839584320076133e-07,-1.3894903040486254e-07,-2.1863722682609334e-07,-4.38657425882939e-07,-7.716127731582239e-07,-1.1654291158079237e-06,-1.551839223278829e-06,-1.8579539787440388e-06,-2.018868417030715e-06,-1.989058330502581e-06,-1.7505448877697394e-06,-1.3163962697841148e-06,-7.289837902123459e-07,-5.335448260474552e-08,6.330542325884988e-07,1.2525085971852906e-06,1.7387597543713531e-06,2.0465121256855805e-06,2.157061604993117e-06,2.0793299363453128e-06,1.846378917385152e-06,1.5082945963488163e-06,1.1229366669381454e-06,7.463453976413654e-07,4.245441524083898e-07,1.8809426975488573e-07,5.013899313078077e-08,7.945830640689239e-09,4.726910329409958e-08,1.483406093862169e-07,2.920506101306954e-07,4.649414843751367e-07,6.619777207026316e-07,8.865976246709126e-07,1.148176337291541e-06,1.4576049871983813e-06,1.8220994244753103e-06,2.2405142330538106e-06,2.700325096179924e-06,3.1770836200699725e-06,3.6366213544640896e-06,4.039693844795485e-06,4.348231466815701e-06,4.53200711626864e-06,4.574411464190507e-06,4.476166995550822e-06,4.256182435208724e-06,3.949275313666096e-06,3.6010702403978206e-06,3.2609025934538893e-06,2.973924844994226e-06,2.773760446924295e-06,2.676955111049984e-06,2.6801611318780067e-06,2.760519167081139e-06,2.879161853595547e-06,2.987252221167846e-06,3.0335729306446847e-06,2.972462266526445e-06,2.770877321982613e-06,2.413543711326524e-06,1.9054833491305552e-06,1.2716334442868145e-06,5.537078699689964e-07,-1.951614787780951e-07,-9.171843827383044e-07,-1.5571088616208338e-06,-2.068887722040622e-06,-2.4209737052223343e-06,-2.5996256810135783e-06,-2.609891096309679e-06,-2.47423186499446e-06,-2.229046260116735e-06,-1.919579360914227e-06,-1.5938893996274709e-06,-1.2966336957148667e-06,-1.0634495035286669e-06,-9.166312258110247e-07,-8.626505742523775e-07,-8.918422112479452e-07,-9.803034100103982e-07,-1.0937610308150675e-06,-1.1928790586173848e-06,-1.239255587815287e-06,-1.2012291174299883e-06,-1.058611118104532e-06,-8.055987335506366e-07,-4.513892511023672e-07,-1.8383179827134424e-08,4.617307334495183e-07,9.5333829854627e-07,1.4227652201427217e-06,1.8435862550223064e-06,2.2004011301697715e-06,2.49037411377924e-06,2.7222580649458822e-06,2.913121496266266e-06,3.0834714028411795e-06,3.2518156288464988e-06,3.429856040463344e-06,3.619404621545088e-06,3.811775485694154e-06,3.9898856315583664e-06,4.1326975840514445e-06,4.221083363563438e-06,4.243805785396092e-06,4.202194920146336e-06,4.112287398708371e-06,4.003673490367267e-06,3.914976485063243e-06,3.886635539954542e-06,3.95231892034715e-06,4.130710856579435e-06,4.419485107137089e-06,4.79296330594604e-06,5.204298074291418e-06,5.592137680582403e-06,5.890793950569886e-06,6.04214202783117e-06,6.007004881120706e-06,5.773734995498154e-06,5.362132358533441e-06,4.821667779297859e-06,4.224062936176747e-06,3.6514020895849183e-06,3.181886448418488e-06,2.87589124319518e-06,2.7650203176633065e-06,2.846348255532868e-06,3.0830795001711404e-06,3.41161888314325e-06,3.7537815788735e-06,4.031828491128676e-06,4.183412950251674e-06,4.17349791167605e-06,4.000866394514683e-06,3.6978989613669615e-06,3.3236258100187093e-06,2.951411091554576e-06,2.653719638807836e-06,2.4870259124488733e-06,2.4799221585384536e-06,2.626861377951157e-06,2.8888504614584995e-06,3.201013350280132e-06,3.485554158914284e-06,3.6675477574609472e-06,3.690395568963664e-06,3.5278289397592875e-06,3.190014948809704e-06,2.722485690038902e-06,2.198038071399652e-06,1.7031500397587948e-06,1.3215500722629816e-06,1.1181424382007245e-06,1.1264195021616437e-06,1.3418024086194194e-06,1.7221846158888738e-06,2.1955444033497067e-06,2.673124651859247e-06,3.0656202394192285e-06,3.2992699747605048e-06,3.328819292474988e-06,3.144976514526041e-06,2.775088896753516e-06,2.2770886607778826e-06,1.728039117305267e-06
